twz0_Axial_Position_dat(um),twz0_Axial_Stark_shift_dat(MHz),twz1_Axial_Position_dat(um),twz1_Axial_Stark_shift_dat(MHz),twz2_Axial_Position_dat(um),twz2_Axial_Stark_shift_dat(MHz),twz3_Axial_Position_dat(um),twz3_Axial_Stark_shift_dat(MHz),twz4_Axial_Position_dat(um),twz4_Axial_Stark_shift_dat(MHz)
0.29044540833104815,-1.3787368973771663,0.29044540833104815,4.548759224839962,0.1679289688524623,13.036921929415257,-0.05481048561477524,20.294206271415902,0.41671897393004687,31.19972701423233
0.4085868435014909,-1.9464074961710907,0.4085868435014909,5.41379440468512,0.27027327932524436,17.192135400481703,0.049298414269602284,17.548591042010777,0.5349030062949751,28.634740642563642
0.5267282786719338,0.40387312856046265,0.5267282786719338,3.191714481304132,0.3726175897980264,19.740347943946638,0.1534073141539798,21.743500839344144,0.6530870386599034,20.676699107583282
0.6448697138423763,-0.9608459483945779,0.6448697138423763,2.605032636052215,0.4749619002708084,20.15426211941783,0.25751621403835745,27.564311831825513,0.7712710710248314,9.401694796702891
0.7630111490128193,-3.9511140607027,0.7630111490128193,1.6069510961780509,0.5773062107435905,16.72673107894694,0.36162511392273483,34.28124058639527,0.8894551033897595,17.038635709630007
0.8811525841832621,-5.0536992667557925,0.8811525841832621,1.4100653491842436,0.6796505212163724,12.825522144773991,0.4657340138071125,36.12180709864688,1.0076391357546879,24.03058277343004
0.999294019353705,-3.494518466128291,0.999294019353705,2.568070144592731,0.7819948316891546,8.916845843888552,0.56984291369149,34.41113192500506,1.125823168119616,26.576516778236503
1.1174354545241478,-2.531175164568438,1.1174354545241478,4.759533866813236,0.8843391421619367,9.876694268178788,0.6739518135758675,18.58568306463649,1.2440072004845444,32.229380515667046
1.2355768896945905,-2.659114370718221,1.2355768896945905,4.86993114664299,0.9866834526347186,12.546544949782863,0.7780607134602449,15.909693229764109,1.3621912328494725,29.623935128828627
1.353718324865033,-5.215130531194909,1.353718324865033,3.7585962482086046,1.0890277631075005,19.437800066531338,0.8821696133446226,17.359058232434315,1.4803752652144004,10.914914123719761
0.28649094115068136,-1.3787368973771663,0.28649094115068136,4.4486284477096305,0.1615534378622009,13.036921929415257,-0.07179252199123654,20.214307459245788,0.4137915241213027,31.19972701423233
0.4052526861413127,-2.200433095117482,0.4052526861413127,5.41379440468512,0.26470757782116494,16.84888606686728,0.03432948990190292,17.548591042010777,0.5315319852329368,28.634740642563642
0.524014431131944,-0.25171906544257894,0.524014431131944,3.191714481304132,0.36786171778012894,19.724811625568087,0.14045150179504226,21.743500839344144,0.6492724463445706,20.676699107583282
0.6427761761225754,-0.9608459483945779,0.6427761761225754,2.605032636052215,0.4710158577390929,20.15426211941783,0.2465735136881817,27.564311831825513,0.7670129074562045,9.401694796702891
0.7615379211132067,-3.657315305348085,0.7615379211132067,1.4985454330710937,0.574169997698057,16.72673107894694,0.35269552558132117,34.16287889114215,0.8847533685678387,15.695832271311346
0.8802996661038385,-5.0536992667557925,0.8802996661038385,1.4913593922695298,0.677324137657021,13.210228052172354,0.4588175374744606,36.76953771230804,1.0024938296794725,23.525277815989405
0.9990614110944696,-3.494518466128291,0.9990614110944696,2.6138202087954525,0.7804782776159852,9.178683798683679,0.5649395493675999,34.66410715965393,1.1202342907911067,26.576516778236503
1.117823156085101,-2.7230183253270823,1.117823156085101,4.645553026506683,0.883632417574949,10.13141433515139,0.6710615612607395,19.82477135818931,1.2379747519027406,32.04825022705883
1.2365849010757322,-2.659114370718221,1.2365849010757322,4.86993114664299,0.9867865575339132,12.702243266493305,0.7771835731538788,15.909693229764109,1.3557152130143748,30.250547726336784
1.355346646066364,-4.743721454112169,1.355346646066364,3.8981522563252113,1.0899406974928771,19.244456300651272,0.8833055850470184,15.123763040515492,1.4734556741260085,10.914914123719761
0.2913088191873024,-1.3787368973771663,0.2913088191873024,4.4486284477096305,0.1623570443671461,13.036921929415257,-0.07766116551322896,20.23465114924879,0.4111279918567171,30.966921794874217
0.4090881340105502,-1.7464901864181357,0.4090881340105502,5.577080949742104,0.2651964506910651,16.84888606686728,0.028595021773488983,17.548591042010777,0.5284403100653621,28.634740642563642
0.5268674488337981,-0.05236979157160704,0.5268674488337981,3.2760899850830825,0.3680358570149842,19.563736015914493,0.13485120906020695,21.743500839344144,0.645752628274007,20.676699107583282
0.644646763657046,-0.9608459483945779,0.644646763657046,2.888982828929201,0.4708752633389032,20.190201002814895,0.24110739634692488,27.564311831825513,0.763064946482652,9.401694796702891
0.7624260784802938,-3.869460589745124,0.7624260784802938,1.4450954716902586,0.5737146696628223,17.115267760923984,0.3473635836336429,33.132096588108574,0.8803772646912968,15.361973998315534
0.8802053933035415,-5.0536992667557925,0.8802053933035415,1.8613187069302342,0.6765540759867411,13.210228052172354,0.45361977092036077,36.76953771230804,0.997689582899942,22.493250892794556
0.9979847081267893,-3.494518466128291,0.9979847081267893,2.6138202087954525,0.7793934823106603,9.128762182138793,0.5598759582070788,34.66410715965393,1.1150019011085868,26.576516778236503
1.1157640229500372,-2.7230183253270823,1.1157640229500372,4.598363765852454,0.8822328886345792,9.49862600975851,0.6661321454937965,19.82477135818931,1.2323142193172318,32.13840096918767
1.233543337773285,-2.659114370718221,1.233543337773285,4.86993114664299,0.9850722949584984,12.702243266493305,0.7723883327805146,14.80055543076724,1.349626537525877,30.188342488975707
1.351322652596533,-4.974609824939783,1.351322652596533,3.9662214406944827,1.0879117012824173,18.554535379203934,0.8786445200672325,15.123763040515492,1.4669388557345218,12.322498312348799
0.29479343700698074,-1.2669836633318,0.29479343700698074,4.4486284477096305,0.15471003479990889,12.275161314106619,-0.0885459416258973,20.565603459666917,0.407551038789723,30.82526133172047
0.4113464946365122,-1.7464901864181357,0.4113464946365122,5.689083778145175,0.25872766619989884,16.77481248192418,0.01887276085624821,17.548591042010777,0.5250802890043145,28.634740642563642
0.5278995522660436,-0.05236979157160704,0.5278995522660436,3.347648995314948,0.3627452975998889,19.45166954669778,0.12629146333839367,21.743500839344144,0.642609539218906,20.676699107583282
0.6444526098955747,-0.9608459483945779,0.6444526098955747,3.1118045973195407,0.466762928999879,20.162229578403185,0.23371016582053913,27.564311831825513,0.7601387894334972,9.401694796702891
0.7610056675251063,-3.952932174106948,0.7610056675251063,1.4409407853492269,0.5707805603998689,17.245525088903328,0.34112886830268463,33.205003360463124,0.8776680396480888,14.08299878113165
0.8775587251546375,-5.0536992667557925,0.8775587251546375,1.8613187069302342,0.6747981917998589,13.210228052172354,0.44854757078483004,37.01858596971007,0.9951972898626803,22.206587863849258
0.9941117827841691,-4.069617972237964,0.9941117827841691,2.478719025035943,0.7788158231998488,8.897656008789589,0.5559662732669757,34.51969151947984,1.1127265400772715,26.576516778236503
1.1106648404137003,-2.7230183253270823,1.1106648404137003,4.598363765852454,0.8828334545998391,9.30030488846019,0.663384975749121,20.30327856636592,1.230255790291863,32.13840096918767
1.2272178980432316,-2.8917098686896807,1.2272178980432316,4.86993114664299,0.986851085999829,12.856007363967606,0.7708036782312667,14.80055543076724,1.3477850405064544,30.188342488975707
1.343770955672763,-4.974609824939783,1.343770955672763,4.0726232901453585,1.090868717399819,18.554535379203934,0.878222380713412,15.123763040515492,1.465314290721046,12.322498312348799
0.2924360525547974,-1.1218924526508403,0.2924360525547974,4.4486284477096305,0.15554039071860892,12.275161314106619,-0.09780307964447676,20.184611603274355,0.4126047921066606,30.82526133172047
0.40767597520970655,-1.7464901864181357,0.40767597520970655,5.689083778145175,0.25949847898717054,16.77481248192418,0.010366211260890412,17.548591042010777,0.5289968927058829,28.619298107603953
0.5229158978646156,-0.2978911313190338,0.5229158978646156,3.347648995314948,0.3634565672557322,19.45166954669778,0.11853550216625759,21.743500839344144,0.6453889933051052,20.676699107583282
0.6381558205195248,-1.630306213377672,0.6381558205195248,3.1118045973195407,0.4674146555242939,20.08900590099838,0.22670479307162478,27.564311831825513,0.7617810939043275,9.102194037933671
0.7533957431744337,-4.00827762942118,0.7533957431744337,1.4409407853492269,0.5713727437928556,17.200627433959816,0.33487408397699203,33.205003360463124,0.8781731945035498,14.161400938336662
0.868635665829343,-5.0536992667557925,0.868635665829343,1.0050009207147852,0.6753308320614172,13.210228052172354,0.4430433748823593,37.01858596971007,0.9945652951027721,22.34541329558825
0.9838755884842522,-4.666633896703168,0.9838755884842522,2.589107834107274,0.7792889203299788,8.384413420453562,0.5512126657877262,34.32761651398151,1.1109573957019947,26.71291805670272
1.099115511139161,-2.831305273025741,1.099115511139161,4.598363765852454,0.8832470085985407,8.880584901090174,0.6593819566930935,20.19840553781294,1.2273494963012168,32.537734409980445
1.21435543379407,-1.9007420203557004,1.21435543379407,4.86993114664299,0.9872050968671021,12.856007363967606,0.7675512475984607,13.392305661442386,1.3437415969004392,30.865522525148172
1.3295953564489795,-4.974609824939783,1.3295953564489795,4.0726232901453585,1.0911631851356638,18.554535379203934,0.875720538503828,15.123763040515492,1.4601336974996615,12.677717052582999
0.29646557476517166,-1.1753726498408952,0.29646557476517166,4.455294842340599,0.14844376490710393,12.396501359207953,-0.09606578284365867,20.258396398949074,-0.3809882817939477,30.82526133172047
0.41143293836015155,-2.1140632490426654,0.41143293836015155,5.578722694873704,0.2535541490991932,16.067411737245713,0.011798964037396838,17.32734994633921,-0.26615066848675495,28.619298107603953
0.5264003019551317,-0.4723206394984416,0.5264003019551317,3.5006588286641005,0.3586645332912827,19.33802957032163,0.11966371091845235,21.743500839344144,-0.15131305517956217,20.346039352894046
0.6413676655501117,-1.6510047900980567,0.6413676655501117,2.876152605637543,0.4637749174833721,20.052376907442806,0.22752845779950792,26.700985841681977,-0.0364754418723694,9.102194037933671
0.7563350291450915,-4.00827762942118,0.7563350291450915,1.2352061589174426,0.5688853016754614,17.40580174521714,0.3353932046805634,33.396306690992105,0.07836217143482337,13.897010488888704
0.8713023927400716,-5.0536992667557925,0.8713023927400716,1.0050009207147852,0.6739956858675509,13.02652422657814,0.44325795156161896,37.18244029134942,0.19319978474201605,22.34541329558825
0.9862697563350514,-4.666633896703168,0.9862697563350514,2.589107834107274,0.77910607005964,7.981871921137717,0.5511226984426745,34.32761651398151,0.3080373980492088,25.942879142112588
1.1012371199300315,-2.831305273025741,1.1012371199300315,4.341673844467643,0.8842164542517293,8.731400974865991,0.65898744532373,19.962661567415182,0.4228750113564016,32.69252449429524
1.2162044835250114,-2.2680456377903155,1.2162044835250114,4.86993114664299,0.9893268384438187,12.914086326591502,0.7668521922047854,12.669102748379437,0.5377126246635944,30.865522525148172
1.3311718471199916,-4.974609824939783,1.3311718471199916,4.0726232901453585,1.094437222635908,18.176533978156414,0.8747169390858411,15.123763040515492,0.652550237970787,14.79344380155289
0.2928347866164793,-1.1753726498408952,0.2928347866164793,4.63289900694668,0.1409161319303142,11.944071305222948,-0.09526700148838811,20.23312955178595,-0.3807058116359419,30.82526133172047
0.40868911422620674,-2.1140632490426654,0.40868911422620674,5.578722694873704,0.2470415035399328,15.751631168387526,0.011815196940393869,17.32734994633921,-0.26549447360242395,28.930849657500602
0.524543441835934,-0.3750442037976356,0.524543441835934,3.4347123501454817,0.3531668751495514,19.33802957032163,0.11889739536917579,21.743500839344144,-0.15028313556890602,20.346039352894046
0.6403977694456615,-1.6510047900980567,0.6403977694456615,2.6017166980028748,0.45929224675917,20.198514332121064,0.2259795937979577,27.242380126929433,-0.03507179753538804,9.102194037933671
0.7562520970553889,-3.878517611543245,0.7562520970553889,1.2352061589174426,0.5654176183687887,17.595338240300237,0.3330617922267397,33.67510283930945,0.08013954049812992,14.486471286964061
0.8721064246651163,-4.281840934857101,0.8721064246651163,0.9786164391814651,0.6715429899784071,13.02652422657814,0.4401439906555216,37.21607388183894,0.19535087853164776,22.437994587667937
0.9879607522748439,-4.679800226233517,0.9879607522748439,2.589107834107274,0.7776683615880259,8.246047003837958,0.5472261890843035,34.32761651398151,0.3105622165651658,26.70958853786452
1.1038150798845714,-3.1010008125756556,1.1038150798845714,4.341673844467643,0.8837937331976446,8.731400974865991,0.6543083875130855,20.106430019557628,0.4257735545986838,32.69252449429524
1.2196694074942986,-2.5058671951227964,1.2196694074942986,4.86993114664299,0.9899191048072631,12.884799209650524,0.7613905859418676,12.102171897263439,0.5409848926322017,30.865522525148172
1.3355237351040263,-4.929462676753111,1.3355237351040263,4.0726232901453585,1.0960444764168815,18.176533978156414,0.8684727843706495,13.22576944221128,0.6561962306657196,14.79344380155289
0.295604055628104,-1.5245553906288478,0.295604055628104,4.981237108121171,0.13051497338573176,11.150327237951423,-0.09609393201547527,20.46128092948136,-0.3797051469490428,31.859517380960426
0.41161686809298376,-2.1140632490426654,0.41161686809298376,5.578825295881735,0.2381942105354023,15.476224442606032,0.01074616481445636,17.32734994633921,-0.2644015569421978,28.930849657500602
0.5276296805578634,-0.3750442037976356,0.5276296805578634,3.6186719544722834,0.345873447685073,19.60137270258781,0.11758626164438797,21.743500839344144,-0.14909796693535277,20.346039352894046
0.643642493022743,-1.1896416788323023,0.643642493022743,2.7704637870804447,0.45355268483474354,20.198514332121064,0.22442635847431966,27.610769033228394,-0.03379437692850772,9.102194037933671
0.7596553054876227,-3.878517611543245,0.7596553054876227,1.2352061589174426,0.5612319219844143,18.13766382090455,0.3312664553042512,34.086942844788844,0.0815092130783373,14.486471286964061
0.8756681179525025,-4.0952290325698115,0.8756681179525025,0.9786164391814651,0.6689111591340848,13.037593540499913,0.43810655213418276,37.27158367615568,0.19681280308518231,22.437994587667937
0.9916809304173821,-4.679800226233517,0.9916809304173821,2.7122423124234842,0.7765903962837554,8.417975688715607,0.5449466489641145,34.87378735568648,0.3121163930920273,26.70958853786452
1.107693742882262,-3.1579610669111347,1.107693742882262,4.406704810206989,0.8842696334334261,8.731400974865991,0.651786745794046,20.576612215458887,0.4274199830988723,32.870349623111004
1.2237065553471416,-2.5058671951227964,1.2237065553471416,4.956349002850871,0.9919488705830964,12.884799209650524,0.7586268426239777,12.235003725286738,0.5427235731057174,30.60962289204833
1.339719367812021,-4.717148947437217,1.339719367812021,4.0726232901453585,1.0996281077327672,18.454294240585128,0.8654669394539093,13.22576944221128,0.6580271631125624,14.79344380155289
0.2983911082948166,-1.2212120275351595,0.2983911082948166,5.300191777154637,0.13113057072452547,11.150327237951423,-0.09429912091011336,20.985578506660154,-0.3766660899933172,31.72285984528731
0.41391695101754833,-2.1140632490426654,0.41391695101754833,5.91780245745597,0.23838725472076794,15.476224442606032,0.012343786630585184,17.32734994633921,-0.26253314835043223,28.930849657500602
0.52944279374028,-0.42939457718489393,0.52944279374028,3.935437985878565,0.3456439387170105,19.61354691463724,0.11898669417128378,22.358314154094757,-0.14840020670754728,20.346039352894046
0.6449686364630116,-1.1579521642954944,0.6449686364630116,3.0343995756841267,0.452900622713253,20.339478672282688,0.22562960171198226,27.32341924036629,-0.03426726506466234,10.644474565195587
0.7604944791857434,-3.878517611543245,0.7604944791857434,1.2352061589174426,0.5601573067094955,18.13766382090455,0.33227250925268087,34.257641687505654,0.07986567657822263,14.486471286964061
0.8760203219084752,-2.370596143431449,0.8760203219084752,1.5677975235898245,0.6674139907057379,13.037593540499913,0.4389154167933795,37.51347310328882,0.19399861822110764,22.437994587667937
0.9915461646312069,-4.679800226233517,0.9915461646312069,2.5292691961465295,0.7746706747019805,8.139619995483798,0.545558324334078,35.28107417206299,0.3081315598639925,26.70958853786452
1.1070720073539386,-3.1579610669111347,1.1070720073539386,4.406704810206989,0.8819273586982231,8.66673087771477,0.6522012318747764,20.98020664427314,0.4222645015068775,32.962719246479104
1.2225978500766705,-2.5058671951227964,1.2225978500766705,5.244191897616595,0.9891840426944657,13.092948947509875,0.758844139415475,12.04351252010256,0.5363974431497625,30.80003953993274
1.3381236927994022,-4.777002861061781,1.3381236927994022,4.0726232901453585,1.0964407266907081,18.67742472730781,0.8654870469561736,13.22576944221128,0.6505303847926475,16.63519711846738
0.296208206707634,-1.0149585929279468,0.296208206707634,5.379842821178634,0.12852182148539348,11.473993681305934,-0.09041212214243748,21.15119523998858,0.41638835633239235,31.72285984528731
0.41308052116788135,-2.1626670602201017,0.41308052116788135,5.91780245745597,0.23578425536505945,15.94189212847295,0.015517625611874055,16.987835760954646,0.5317479968109898,28.930849657500602
0.5299528356281288,-0.42939457718489393,0.5299528356281288,3.935437985878565,0.3430466892447254,19.661447541169025,0.12144737336618565,22.55502262446081,0.647107637289587,20.959505198651094
0.6468251500883762,-1.1579521642954944,0.6468251500883762,3.0343995756841267,0.4503091231243914,20.339478672282688,0.22737712112049718,27.75479129382468,0.7624672777681846,10.799903203506858
0.7636974645486236,-3.0318180644352566,0.7636974645486236,1.2352061589174426,0.5575715570040575,18.176533978156414,0.3333068688748087,34.53281649440487,0.8778269182467819,15.331991198961255
0.8805697790088708,-2.370596143431449,0.8805697790088708,1.5677975235898245,0.6648339908837234,13.271699040364183,0.4392366166291203,36.94419184505731,0.9931865587253792,22.437994587667937
0.9974420934691183,-4.382722681052762,0.9974420934691183,2.4290819288539325,0.7720964247633895,8.15177295304543,0.5451663643834319,35.54857301565148,1.1085461992039767,26.70958853786452
1.1143144079293656,-3.1579610669111347,1.1143144079293656,4.388435027546812,0.8793588586430554,8.491087809094196,0.6510961121377433,20.597002505628538,1.2239058396825737,33.005588341672045
1.2311867223896131,-3.5450836100445215,1.2311867223896131,5.244191897616595,0.9866212925227213,13.270209930448019,0.757025859892055,12.096033757164271,1.3392654801611712,30.334172541517304
1.3480590368498604,-4.524516816843544,1.3480590368498604,4.0726232901453585,1.0938837264023873,18.79707924220505,0.8629556076463664,13.22576944221128,1.4546251206397687,16.142459103748756
0.30457448612026283,-0.12202421432126442,0.30457448612026283,5.379842821178634,0.13651488691731245,11.991008058954023,-0.08769437330746008,21.15119523998858,-0.37603384081711927,31.72285984528731
0.42035776128117514,-2.1626670602201017,0.42035776128117514,5.91780245745597,0.24319308236861678,16.18351167669575,0.01804863932055052,16.987835760954646,-0.2613412846700609,28.489846927077437
0.5361410364420874,-0.42939457718489393,0.5361410364420874,3.935437985878565,0.3498712778199212,19.794670582342263,0.12379165194856105,23.101352987924066,-0.1466487285230026,20.959505198651094
0.6519243116029994,-1.1579521642954944,0.6519243116029994,3.0343995756841267,0.4565494732712257,20.339478672282688,0.22953466457657165,27.75479129382468,-0.03195617237594428,10.799903203506858
0.7677075867639117,-3.0318180644352566,0.7677075867639117,1.295281660328719,0.56322766872253,17.945455563981483,0.33527767720458224,34.91861136529053,0.0827363837711141,16.202453854110352
0.8834908619248241,-2.4241756557612675,0.8834908619248241,1.377700377147093,0.6699058641738342,12.832847688423577,0.4410206898325927,36.66459057896867,0.19742893991817245,22.437994587667937
0.9992741370857363,-4.382722681052762,0.9992741370857363,2.4279573500477696,0.7765840596251389,8.37377557625333,0.5467637024606032,35.54857301565148,0.3121214960652307,26.70958853786452
1.1150574122466486,-3.1579610669111347,1.1150574122466486,4.4084120105263125,0.8832622550764432,8.491087809094196,0.6525067150886139,20.597002505628538,0.4268140522122891,33.005588341672045
1.2308406874075608,-3.203214814937745,1.2308406874075608,5.372857341718479,0.9899404505277476,13.33707748010876,0.7582497277166245,12.096033757164271,0.5415066083593475,30.334172541517304
1.346623962568473,-4.438120645539854,1.346623962568473,4.0726232901453585,1.096618645979052,19.248041540624328,0.863992740344635,13.22576944221128,0.6561991645064058,16.142459103748756
0.3066171910906737,-0.20825562821807608,0.3066171910906737,5.379842821178634,0.13504037444307404,11.991008058954023,-0.0861486884250098,20.848135628310537,-0.3713618771129335,31.573835330557813
0.42236347241280303,-2.5809556183315863,0.42236347241280303,6.0009660604742905,0.24286213063511547,16.18351167669575,0.019555032236577518,16.97618042510217,-0.2569680052977825,28.225873486437635
0.5381097537349323,-0.42939457718489393,0.5381097537349323,3.819964981517465,0.35068388682715684,20.126388303671632,0.12525875289816485,23.101352987924066,-0.1425741334826316,20.47974463772919
0.6538560350570616,-1.7881455270576083,0.6538560350570616,3.0343995756841267,0.45850564301919844,20.218158341389746,0.2309624735597523,27.75479129382468,-0.028180261667480676,10.799903203506858
0.7696023163791909,-3.1972116854412462,0.7696023163791909,1.1542399190368684,0.5663273992112399,17.921657078891144,0.33666619422133953,34.91861136529053,0.08621361014767029,16.74247082439308
0.8853485977013202,-2.4241756557612675,0.8853485977013202,1.4343779365658875,0.6741491554032812,12.981525644712711,0.442369914882927,36.111417174024275,0.20060748196282124,22.437994587667937
1.0010948790234493,-4.382722681052762,1.0010948790234493,2.9175100030870595,0.7819709115953227,8.37377557625333,0.5480736355445143,35.54857301565148,0.3150013537779721,26.70958853786452
1.1168411603455788,-3.1579610669111347,1.1168411603455788,4.4084120105263125,0.8897926677873641,8.491087809094196,0.6537773562061017,20.597002505628538,0.42939522559312315,32.940349337829964
1.232587441667708,-3.563816700829001,1.232587441667708,5.3909031769477025,0.9976144239794055,14.006333115619206,0.7594810768676891,12.096033757164271,0.543789097408274,29.918203769485558
1.3483337229898373,-4.029130421335019,1.3483337229898373,4.182585196926453,1.105436180171447,19.248041540624328,0.8651847975292762,14.577321618441864,0.658182969223425,16.142459103748756
0.3139885927549251,-0.1271427580098745,0.3139885927549251,5.533486021929534,0.13584792989921798,12.10982357886072,-0.07921208213058197,20.756180247153985,-0.3717779072261522,31.44722697034763
0.42867344591035006,-2.5809556183315863,0.42867344591035006,6.0009660604742905,0.24420605124997372,16.50467652919982,0.026683478053419255,16.58166377943745,-0.2570091328397584,28.225873486437635
0.543358299065775,-0.42939457718489393,0.543358299065775,3.819964981517465,0.3525641726007293,20.126388303671632,0.13257903823742048,23.90573018361078,-0.14224035845336463,20.47974463772919
0.6580431522212002,-1.729332121353707,0.6580431522212002,3.0343995756841267,0.46092229395148504,20.218158341389746,0.23847459842142177,27.91504331614984,-0.0274715840669709,10.745796980484442
0.7727280053766253,-2.659114370718221,0.7727280053766253,1.1542399190368684,0.5692804153022406,17.71818505496703,0.3443701586054229,35.17490191052446,0.08729719031942289,17.23001486002437
0.8874128585320502,-2.4241756557612675,0.8874128585320502,1.8685048457431748,0.6776385366529962,12.585972143485122,0.4502657187894242,36.25318722894903,0.20206596470581675,22.174481548323115
